,TimeDiff,tweet_1st,tweet_2nd,Label
17169,106.40416666666668,5.5891247,4.2493563,1
17177,106.35388888888887,4.4638667,4.273503,0
17181,106.33027777777778,8.406442,7.1884794,1
17182,106.32444444444444,8.013433,6.2259455,1
17184,106.3163888888889,7.503931,3.5356145,1
17185,106.30833333333334,5.2141323,2.8395026,1
17197,106.205,9.034933,0.6636484,0
17205,106.17111111111112,8.7274275,7.18748,0
17214,106.12916666666666,8.966051,2.3485029,1
17218,106.10388888888887,7.97123,7.1820507,1
17221,106.09666666666666,7.3119416,3.462295,1
17232,106.07944444444443,10.037908,0.79821,1
17242,106.01666666666668,7.9606953,7.1048503,1
17243,106.01444444444444,6.7488976,6.430277,0
17251,105.96,4.0458226,3.0091708,0
17261,105.91222222222224,4.026414,2.1893969,1
17266,105.87777777777778,9.340911,0.3453417,1
17268,105.85416666666669,8.029592,7.028673,1
17270,105.84916666666666,8.873294,1.4450995,1
17271,105.8325,10.582126,4.9528418,1
17275,105.81777777777778,5.7729077,2.9234703,0
17277,105.80972222222222,8.4917555,6.405959,0
17282,105.78583333333331,8.295825,7.5528784,0
17283,105.78361111111111,7.2675247,3.9851725,1
17285,105.77333333333333,9.245207,0.36436224,1
17292,105.73444444444443,8.816576,7.162751,0
17302,105.65138888888887,8.112777,6.799082,1
17320,105.55638888888888,8.66942,7.1539087,0
17322,105.55361111111112,6.917209,1.2063454,0
17324,105.53361111111111,4.7057257,2.7728229,1
17332,105.48833333333332,3.9950533,2.5744796,0
17334,105.48055555555555,7.1972127,2.6336935,1
17338,105.45222222222222,9.011723,0.5201187,1
17345,105.41416666666667,8.0769005,7.027833,1
17351,105.38222222222224,8.902489,0.33836567,1
17352,105.36805555555556,9.761709,3.6367924,1
17357,105.35277777777776,7.009674,1.2967954,0
17358,105.35222222222222,8.960649,6.9424067,1
17362,105.33333333333331,9.732078,4.3336134,1
17365,105.30805555555555,9.0695505,0.9146575,0
17366,105.28888888888888,9.050775,0.43108022,1
17379,105.21944444444443,8.743022,7.0991745,1
17398,105.13722222222222,10.773105,5.161089,1
17399,105.135,8.33042,6.8213434,1
17400,105.13166666666666,7.378781,4.84755,1
17403,105.09388888888888,4.676974,2.7397609,1
17409,105.07444444444444,8.8895035,0.37995684,1
17416,105.04583333333332,9.918179,4.5538588,1
17422,104.99111111111112,9.216049,2.7374096,1
17426,104.975,10.536645,5.1136823,1
17428,104.96805555555557,8.847217,6.778308,1
17440,104.87833333333332,5.973636,2.9037294,1
17441,104.87611111111111,8.117418,6.9702587,1
17453,104.77972222222222,8.9080305,6.925255,1
17460,104.75,9.637301,4.7844763,1
17475,104.64111111111112,5.9248614,2.99354,0
17478,104.63361111111112,8.093224,6.8683395,1
17479,104.62972222222224,7.215436,4.4721723,0
17482,104.59416666666668,7.5346785,1.5896348,1
17486,104.58,3.7231455,5.576742,0
17487,104.57666666666668,5.808191,2.7994547,0
17495,104.5425,10.52052,5.282715,1
17503,104.5111111111111,9.655974,3.3569994,1
17507,104.50305555555556,7.815765,2.4230661,0
17524,104.39944444444444,12.157944,5.827395,0
17542,104.33333333333331,8.829345,6.993624,1
17556,104.26444444444444,9.8075695,4.430093,1
17564,104.22444444444444,8.783497,6.808682,1
17568,104.21972222222222,8.988264,6.9538207,1
17572,104.19333333333331,9.705857,4.6514797,1
17576,104.17944444444444,6.5889363,5.0220833,1
17580,104.1625,8.983241,5.0019174,1
17586,104.14972222222222,9.595407,4.4301977,1
17591,104.12333333333332,4.9129877,4.117749,0
17607,104.04166666666669,8.951311,2.6634452,1
17620,104.00055555555556,8.805067,6.803684,1
17621,103.99333333333334,9.064744,5.1279883,1
17622,103.98388888888888,8.095882,3.0848978,1
17624,103.97916666666669,10.850969,3.4807765,0
17626,103.96888888888888,10.912916,3.387011,0
17644,103.89527777777778,8.787216,6.4554315,0
17646,103.89055555555557,9.173376,1.1252595,1
17659,103.78527777777778,6.5680366,6.0699687,0
17679,103.68444444444444,5.849577,2.4435995,1
17682,103.6775,8.722239,4.2934704,0
17683,103.66944444444444,10.00157,2.287269,1
17685,103.6661111111111,9.322528,6.1741276,1
17696,103.58472222222224,7.626551,1.2041324,0
17699,103.56861111111112,5.5060534,1.5945567,0
17701,103.55611111111112,4.1762986,1.5106739,0
17703,103.54083333333334,11.755647,5.0909166,1
17715,103.46416666666669,6.4392776,2.5904367,1
17719,103.41638888888887,8.916857,6.9522524,1
17728,103.37777777777778,6.7555614,1.7499669,1
17749,103.30722222222222,3.9158359,2.45997,1
17769,103.18638888888889,5.8104,5.2185616,1
17774,103.16666666666669,9.950753,4.49423,1
17776,103.1475,5.787755,2.6325355,1
17781,103.13444444444444,8.13955,6.595017,1
17793,103.09805555555556,8.389592,5.3006473,1
17795,103.09444444444443,8.271651,5.210965,1
17812,103.01944444444445,5.8369403,3.0725932,0
17816,103.00472222222224,9.975312,4.4699626,0
17818,103.00027777777778,9.902103,4.4865723,0
17823,102.97222222222224,9.33999,4.1228256,1
17832,102.92805555555556,7.91944,6.62723,1
17835,102.91166666666666,6.783623,3.938021,1
17848,102.87583333333332,8.068848,3.070021,1
17875,102.77222222222224,5.4529963,2.8779576,0
17899,102.66638888888887,8.195206,6.668678,1
17901,102.6575,6.238706,2.097488,1
17907,102.63222222222224,4.49229,2.258545,0
17908,102.63083333333331,8.264854,6.765746,1
17909,102.6288888888889,9.086806,0.42277068,1
17934,102.56222222222222,8.5844,5.0039606,1
17955,102.5111111111111,5.8988075,2.6490595,1
17961,102.47888888888887,8.344606,5.698675,1
17985,102.4,8.809817,6.4135118,1
17990,102.37833333333332,5.9405775,2.6374032,1
17998,102.33638888888888,8.813465,6.965904,0
18001,102.32888888888888,6.0519824,2.860089,0
18015,102.28472222222224,6.023459,4.1353765,0
18028,102.24805555555557,6.0897365,3.253927,0
18051,102.15861111111111,5.7109556,2.6357472,1
18062,102.14361111111111,7.8074985,7.5499783,1
18074,102.11888888888888,6.0708027,2.854966,0
18079,102.10277777777776,6.092555,2.821227,0
18086,102.07611111111112,5.317345,3.02805,1
18103,102.03027777777778,2.704642,2.2380056,1
18114,101.99055555555556,6.22137,3.5018902,0
18120,101.98027777777776,7.7864027,6.4076786,1
18161,101.87222222222222,6.214451,2.1268399,0
18162,101.87055555555555,7.966705,6.402715,1
18163,101.86722222222222,8.308426,6.4655967,0
18188,101.81138888888889,5.274265,6.331072,1
18190,101.80805555555555,5.125936,2.7836962,1
18198,101.77694444444444,12.125265,5.8167067,0
18206,101.7625,9.633924,0.4951907,1
18220,101.73,6.6558876,6.4918118,1
18231,101.70027777777776,5.5162544,2.1382298,1
18239,101.685,8.534566,4.0439076,1
18261,101.63222222222224,8.810494,7.170644,1
18269,101.61694444444444,7.743434,7.119146,1
18302,101.56305555555556,5.8088436,2.7921288,1
18305,101.56222222222222,9.045535,0.44705203,1
18310,101.55166666666666,6.420906,4.135576,1
18312,101.54777777777778,5.760221,0.93966234,1
18319,101.53972222222222,7.013965,2.8865533,1
18335,101.50583333333331,10.303753,4.215042,1
18341,101.5,4.311737,2.5308537,1
18365,101.45972222222224,8.906814,0.22617973,1
18387,101.41972222222222,6.2643657,2.175218,1
18411,101.38833333333334,7.5822415,4.9032917,1
18420,101.37055555555555,8.385785,5.253592,1
18428,101.35916666666668,7.6848435,3.9667764,1
18430,101.35833333333332,6.1794705,2.5995233,0
18434,101.34694444444445,10.332971,6.627691,1
18436,101.34222222222222,7.91,6.6964474,1
18451,101.32194444444444,8.486564,4.0716724,1
18458,101.31194444444444,6.25888,2.5405533,1
18463,101.30833333333334,7.7823343,3.2147462,1
18478,101.29138888888887,10.221328,4.2433,0
18484,101.2786111111111,6.53607,3.7447052,1
18495,101.25722222222224,5.792943,2.2227457,1
18509,101.24111111111112,9.024346,0.51151586,1
18533,101.19694444444444,9.990689,4.5482655,1
18547,101.16916666666668,9.142417,6.696963,0
18562,101.135,8.032157,6.401719,1
18580,101.11083333333332,7.1573315,3.7230043,1
18631,101.03611111111113,4.369181,2.5981688,1
18642,101.00805555555556,9.4741535,4.508702,1
18648,101.0,9.134144,0.74004614,1
18666,100.96555555555555,7.6616874,5.981179,1
18696,100.92611111111113,6.9604363,3.9182525,0
18723,100.89333333333332,7.9622927,6.5983043,1
18726,100.89083333333332,6.5282617,3.966996,1
18736,100.86416666666666,7.3818145,3.926077,1
18765,100.82666666666668,9.037505,0.5542896,0
18766,100.82611111111112,9.057742,0.4228505,1
18769,100.825,8.311163,2.303698,1
18774,100.81222222222222,5.8843822,2.725372,1
18789,100.77694444444444,10.62621,1.9180642,0
18808,100.75944444444444,10.303904,6.175475,1
18815,100.75,9.8190565,4.448967,0
18818,100.74111111111112,6.5112715,4.2295856,1
18846,100.70333333333332,10.108534,4.2709575,1
18848,100.7,8.448511,5.172212,1
18865,100.67333333333332,8.413884,6.3980284,1
18878,100.6536111111111,6.3740425,2.7666519,0
18892,100.63944444444444,8.270309,6.478454,1
18896,100.63666666666668,9.079682,0.4729551,1
18909,100.62472222222222,9.068821,0.39512303,1
18922,100.61166666666666,6.712082,3.48086,1
18932,100.60138888888888,8.04806,7.37376,0
18935,100.59805555555556,4.9059815,2.7707882,1
18939,100.59166666666668,6.2465987,2.665931,1
18941,100.58888888888887,7.9819536,6.6853786,1
18957,100.56361111111111,7.9933243,6.3834834,1
18962,100.55444444444444,7.9454393,7.1720757,0
18978,100.53916666666667,6.2043757,2.6908152,0
18999,100.515,8.873404,0.35486588,1
19003,100.51055555555556,7.018538,1.67657,1
19009,100.50555555555556,6.4110084,4.9268475,1
19011,100.5025,6.371341,3.1587687,1
19013,100.50055555555556,5.662007,2.9200122,1
19033,100.47416666666666,10.365498,5.9613857,1
19034,100.47416666666666,8.743391,6.78074,1
19057,100.43888888888888,5.898277,3.2723012,0
19074,100.41444444444444,8.935392,3.9038677,1
19085,100.4,9.014315,0.23643447,1
19086,100.39833333333333,8.800364,2.5990133,1
19091,100.39194444444443,5.6136723,2.8926315,0
19108,100.36472222222224,9.065057,0.44717064,1
19110,100.36277777777778,10.097952,5.3807187,1
19114,100.3561111111111,7.772627,3.744303,1
19119,100.34777777777778,7.6254754,3.5996552,1
19120,100.34444444444443,5.458654,2.9369504,1
19121,100.34222222222222,9.044498,0.51818246,1
19128,100.32805555555557,5.814202,1.1428444,1
19129,100.3275,7.8172,2.3583496,1
19140,100.30972222222222,8.052218,6.6394567,0
19144,100.30416666666666,4.977863,2.444246,0
19145,100.30194444444444,8.669544,6.9131355,0
19152,100.29388888888889,5.1611624,2.9249148,0
19165,100.2786111111111,5.6671944,2.9477632,0
19171,100.27194444444444,5.1290956,2.4423273,0
19182,100.25722222222224,8.943871,0.35933706,1
19189,100.24972222222222,7.891725,7.177363,1
19192,100.24694444444444,9.063542,0.44606495,1
19197,100.235,9.033452,0.2861835,1
19204,100.22638888888888,9.094087,0.40634423,1
19216,100.21638888888889,9.010186,0.582987,1
19218,100.2136111111111,10.22614,6.6324244,1
19225,100.20027777777776,8.855931,6.4237885,0
19256,100.16388888888888,8.792877,6.3752193,1
19277,100.11972222222222,9.661775,2.3694263,0
19281,100.10888888888888,7.203604,1.4835821,0
19308,100.06805555555556,5.8141923,5.5681977,1
19341,100.02416666666667,10.329249,1.3292925,1
19344,100.01916666666666,10.336868,4.06662,0
19345,100.01916666666666,8.82312,6.894374,1
19353,100.00916666666669,6.6030836,2.9906101,1
19354,100.00833333333334,8.707817,0.23145978,1
19356,100.00666666666666,8.916097,0.24640502,1
19359,100.00555555555556,5.4554095,4.384888,1
19375,99.97805555555556,9.015317,1.8337481,1
19386,99.96083333333333,7.4418364,4.182284,1
19388,99.9588888888889,8.548919,2.9248028,1
19401,99.95,6.7567782,3.595877,1
19406,99.93722222222222,10.601831,4.8564363,1
19416,99.92555555555556,6.77071,6.1266403,1
19429,99.90416666666668,10.19394,4.1137786,0
19437,99.8875,8.76362,7.1738195,1
19452,99.87694444444443,4.8475094,2.7248228,0
19483,99.83888888888887,5.228005,3.0034163,0
19491,99.82416666666668,6.168469,2.5012114,1
19495,99.82111111111112,6.9919124,2.9734285,1
19506,99.80527777777776,8.533125,1.8708628,1
19527,99.77055555555556,6.595082,3.843319,1
19528,99.77027777777778,6.892092,3.3949687,1
19530,99.76805555555556,8.375297,2.5475755,0
19542,99.75416666666666,8.877587,6.9484577,1
19544,99.75166666666668,7.4930882,5.4330688,1
19554,99.73916666666666,8.54499,5.126977,1
19570,99.72,8.806737,7.1170297,1
19575,99.71416666666669,4.167783,2.7675343,1
19583,99.69888888888887,8.437305,6.5197463,1
19592,99.68583333333332,9.079054,2.7286403,1
19603,99.67444444444445,8.47826,6.4320846,1
19610,99.66666666666669,10.749688,4.8265276,1
19615,99.66027777777778,8.95193,6.8630667,1
19632,99.65,8.216776,5.2841964,1
19635,99.64222222222222,7.2452416,4.378885,1
19640,99.63777777777776,5.037762,2.768566,1
19649,99.62722222222222,6.3574734,3.127312,1
19671,99.60555555555555,7.9446335,7.053659,1
19694,99.58111111111111,5.388282,3.2638924,1
19719,99.5586111111111,8.808645,0.17295562,1
19729,99.5513888888889,9.071188,0.428792,1
19741,99.54222222222222,8.327955,6.86621,1
19757,99.52583333333334,8.632558,7.1289434,1
19772,99.50416666666666,9.989729,4.542535,0
19775,99.50027777777778,4.327258,4.2805977,0
19781,99.4925,9.056754,2.1822515,1
19782,99.4925,8.381843,6.3567944,1
19785,99.48583333333332,8.917017,6.9159455,1
19791,99.4738888888889,3.6168008,3.1505294,0
19797,99.46805555555557,5.128572,2.9134228,0
19809,99.45916666666666,4.603998,2.9050505,1
19826,99.44638888888888,7.4375277,3.9134347,1
19829,99.44472222222224,5.816071,1.3426387,0
19839,99.43527777777778,8.9574995,6.8620667,1
19850,99.42361111111111,5.4399905,3.047562,1
19911,99.34388888888888,11.196277,4.114011,1
19972,99.2713888888889,5.404238,6.3956203,1
19982,99.2625,8.221957,6.609008,1
19987,99.25777777777778,8.889167,0.31035987,1
19989,99.25305555555556,8.94769,5.9935913,1
20003,99.24361111111112,8.391572,2.324298,0
20029,99.21805555555557,5.3548245,3.4256032,0
20041,99.205,5.03852,4.48572,0
20043,99.20111111111112,10.355737,6.2065687,1
20049,99.19611111111112,10.703299,4.780893,0
20051,99.19277777777778,8.355206,3.5912125,1
20056,99.19083333333332,8.833593,0.2992611,1
20091,99.15916666666666,8.449134,1.9414314,1
20098,99.15444444444444,7.9545145,6.598652,1
20103,99.14888888888888,5.134005,4.075491,1
20109,99.14333333333332,7.533812,2.0852144,1
20118,99.12944444444445,7.1882963,3.9480693,1
20124,99.125,6.1822524,3.4119062,1
20127,99.12277777777778,4.8545775,4.571658,0
20131,99.11916666666669,7.6139193,4.459781,1
20132,99.11833333333334,9.417938,6.117272,1
20138,99.11194444444445,5.7795386,2.8498409,1
20143,99.11,3.5678647,2.6678135,0
20145,99.10805555555557,10.3108835,5.4262757,1
20167,99.08055555555556,7.2351203,3.3663101,1
20168,99.07972222222222,7.962885,7.140057,1
20172,99.07416666666668,5.6302495,2.8671699,0
20206,99.04638888888888,6.6664577,3.983971,1
20215,99.03861111111112,8.021302,7.707384,1
20218,99.03472222222224,7.8599925,4.0934033,0
20241,99.01527777777778,5.328741,5.512718,0
20248,99.0025,7.512639,2.4274516,1
20254,98.99777777777778,7.9569645,7.432395,1
20260,98.99361111111112,8.288957,3.665021,1
20278,98.97555555555556,7.409115,4.7429957,1
20285,98.9713888888889,9.103431,0.4453977,1
20291,98.95916666666666,4.5235806,4.5972104,0
20292,98.95833333333331,5.819654,2.7678082,1
20295,98.955,11.792276,3.998629,0
20296,98.95444444444443,8.404934,6.3959737,1
20301,98.95,4.108485,2.5730083,0
20307,98.94333333333331,6.741129,3.271283,1
20319,98.9325,9.157569,2.6750627,1
20324,98.93083333333334,5.6784115,2.7099829,1
20350,98.9075,7.884294,6.896155,1
20353,98.90527777777778,4.6858835,2.237793,0
20356,98.90194444444444,8.857042,0.2788425,1
20365,98.89777777777778,7.95563,6.3349895,1
20379,98.88444444444444,7.92587,6.477766,1
20387,98.87388888888889,4.486979,5.037775,0
20390,98.87,9.570649,1.646594,1
20396,98.86527777777778,8.041062,7.1883645,0
20419,98.84527777777778,6.679582,3.3329628,1
20432,98.83277777777778,7.972962,6.4011154,1
20450,98.81694444444445,5.3533316,2.8481932,1
20454,98.81583333333332,5.142477,3.1092837,1
20460,98.81,4.20248,2.646603,0
20483,98.78805555555556,9.19737,4.288831,0
20484,98.78694444444444,8.702646,6.6706157,1
20497,98.77222222222224,8.317477,4.2510633,1
20509,98.75888888888888,8.075376,7.242574,1
20521,98.75027777777778,5.9518127,3.2193801,1
20528,98.74194444444444,5.0481663,2.950942,1
20537,98.72416666666666,8.997667,0.6233086,1
20545,98.71944444444443,6.4155173,3.7475271,1
20547,98.71833333333332,6.817717,4.741078,0
20551,98.71083333333333,4.5524454,2.6746345,1
20553,98.71055555555556,8.794572,7.170991,1
20557,98.705,8.610907,6.636524,1
20573,98.68888888888888,7.959449,6.928185,1
20576,98.6836111111111,8.320119,6.4547677,1
20591,98.66777777777776,7.946369,2.1403134,1
20615,98.65277777777776,9.009433,6.7557144,1
20621,98.6475,7.573507,5.551684,1
20622,98.6463888888889,5.842903,2.6560185,0
20635,98.61861111111112,7.22369,3.9521363,1
20644,98.60916666666668,8.149139,4.800806,1
20651,98.60055555555556,6.061855,2.7216358,1
20657,98.59555555555556,9.964488,1.9405085,1
20668,98.58638888888888,6.0399194,3.1815488,1
20673,98.58,5.0823402,2.990119,0
20674,98.57861111111112,10.23492,4.372534,1
20679,98.57527777777776,9.107725,0.70629,1
20685,98.56722222222224,9.1231,0.77479315,1
20702,98.54638888888888,5.8716006,3.78474,1
20706,98.54444444444444,6.7958527,3.7103896,1
20709,98.54166666666669,7.965493,4.6887183,1
20711,98.53944444444444,6.5557942,3.5355105,1
20714,98.53777777777778,6.4463964,4.09008,1
20722,98.53055555555557,6.3379703,2.6028717,0
20741,98.50305555555556,4.5904703,2.7897844,1
20755,98.48722222222224,8.474807,7.2051992,0
20756,98.48527777777778,5.7709565,2.7435405,1
20758,98.48416666666668,8.898227,0.26898476,1
20771,98.46972222222222,5.7074475,2.9473212,1
20782,98.45805555555556,5.78373,3.9115167,1
20783,98.4575,3.7806826,2.1351385,1
20789,98.44416666666666,7.3539653,2.4876745,1
20800,98.43111111111112,8.877284,0.22465734,1
20807,98.42444444444445,9.0530615,0.38893208,1
20813,98.41222222222224,8.246146,2.864823,0
20814,98.41083333333331,8.020037,4.062457,0
20816,98.40861111111111,8.802331,7.135043,1
20819,98.40666666666668,8.230701,7.335783,1
20823,98.405,7.963876,6.3371296,1
20826,98.39444444444445,8.060528,6.653625,1
20833,98.39111111111112,9.070332,5.063045,1
20838,98.38694444444444,9.447542,6.0724463,1
20839,98.3861111111111,8.383888,3.0259686,1
20840,98.38388888888888,9.026001,0.4993505,1
20842,98.38305555555556,8.300233,7.301034,1
20864,98.35111111111112,7.256144,5.734623,1
20895,98.32694444444444,8.44224,1.0789139,1
20897,98.32611111111112,8.264045,6.664344,1
20914,98.31111111111112,7.3088145,4.085249,1
20918,98.30833333333334,4.864607,3.8600993,1
20920,98.30472222222222,7.622641,5.41373,0
20942,98.28277777777778,8.112848,6.7687893,1
20947,98.27888888888889,5.815807,3.062109,0
20948,98.27583333333334,4.903327,2.8400605,1
20954,98.26694444444443,7.915436,7.1991835,1
20966,98.25194444444443,7.1149797,3.3645751,1
20968,98.24722222222222,10.682655,4.770603,1
20972,98.24416666666669,4.977598,4.2486873,0
20977,98.24138888888888,5.164706,3.0714781,1
21004,98.21527777777776,4.963034,2.7224398,1
21005,98.21333333333334,4.617816,2.6036613,1
21010,98.20944444444444,7.790159,6.180554,1
21012,98.2075,5.0808673,2.8698707,1
21016,98.2025,6.783852,3.732644,1
21019,98.19916666666668,7.834035,5.3235383,1
21027,98.18944444444443,5.1220126,2.3484313,0
21047,98.16666666666669,7.85976,5.948358,1
21052,98.16083333333331,6.081825,3.1410835,1
21055,98.15861111111111,8.010282,5.3083625,1
21075,98.1438888888889,8.060805,6.1783905,1
21081,98.135,6.6207504,3.8930113,1
21099,98.11361111111113,7.896514,4.079171,1
21100,98.11305555555556,7.9022145,6.1073065,1
21102,98.11194444444445,8.01195,6.672339,1
21112,98.10638888888889,5.966606,2.9683433,0
21113,98.10444444444444,7.7128944,5.0337205,1
21115,98.10305555555556,6.447918,4.4040995,1
21116,98.10277777777776,5.9467707,3.151949,1
21117,98.10222222222222,7.931207,6.3994975,1
21118,98.10111111111112,10.254473,4.260023,1
21129,98.09583333333332,6.6032386,6.353124,1
21130,98.09583333333332,5.5334964,3.0164716,0
21132,98.09222222222222,7.909982,6.567391,1
21145,98.0813888888889,9.022602,0.25889117,1
21162,98.06861111111112,7.8961887,6.579178,1
21165,98.06722222222224,7.936754,6.7462745,1
21167,98.06277777777778,6.740598,3.730686,1
21168,98.06027777777778,7.5161967,3.9361854,1
21170,98.05888888888887,7.579069,5.3136196,1
21171,98.0586111111111,10.241941,4.1808615,1
21174,98.05555555555556,8.766139,1.3172301,1
21182,98.04388888888889,6.572156,4.2126985,1
21184,98.04277777777776,6.045217,2.877307,1
21188,98.0363888888889,8.817656,0.2701998,1
21218,98.00694444444444,4.936575,2.6882963,1
21220,98.00611111111112,5.0509505,3.0548682,0
21221,98.00583333333331,10.568996,5.5198464,1
21222,98.00222222222222,10.199493,5.0493536,0
21227,97.99388888888888,4.910515,2.6967432,1
21232,97.99055555555556,4.966148,2.789119,1
21239,97.98222222222222,7.618268,3.4578512,1
21246,97.97638888888888,7.851957,6.117169,1
21248,97.97555555555556,8.8735695,0.21317683,1
21249,97.9725,4.884007,2.6864264,1
21251,97.97,6.788735,4.864294,0
21254,97.96944444444443,8.081745,2.4449272,1
21257,97.96833333333332,7.4986463,2.2836983,1
21259,97.96388888888887,6.016758,2.6842475,1
21263,97.96055555555556,5.241396,2.9030375,1
21267,97.95722222222224,8.159684,7.6136885,0
21271,97.95055555555555,8.327495,2.385018,1
21287,97.92888888888888,9.615612,2.1882808,1
21294,97.91888888888889,10.036315,4.037064,1
21295,97.91833333333334,7.9426475,7.2239532,1
21297,97.91694444444444,7.9403043,7.1355257,1
21302,97.91527777777776,7.5495586,4.7523236,1
21307,97.90972222222224,6.7105713,3.234572,1
21309,97.90916666666666,6.087163,2.7626774,1
21320,97.90055555555556,8.325783,0.96551716,0
21322,97.89722222222224,6.418587,4.1805396,1
21327,97.88944444444444,4.477738,2.708245,1
21328,97.88916666666668,4.379713,2.6106846,0
21332,97.885,10.043116,5.008551,1
21336,97.88333333333334,7.552502,4.5944395,1
21339,97.88055555555556,7.5803304,5.094915,1
21347,97.8725,5.850793,3.2034476,1
21352,97.86833333333334,7.8415213,7.4435782,1
21355,97.86694444444444,4.645019,2.6548102,1
21376,97.85027777777778,8.272232,7.350181,0
21385,97.84361111111112,6.199033,2.329234,1
21386,97.84333333333332,8.122968,6.842853,1
21388,97.84083333333334,10.556377,5.6763806,1
21389,97.84027777777776,11.213365,4.3956766,1
21401,97.82972222222222,5.090024,3.0160372,0
21413,97.82083333333334,7.9062357,7.1299086,1
21422,97.81583333333332,4.2115836,2.5783784,1
21436,97.80083333333332,9.503271,2.4626303,1
21452,97.785,7.938324,7.198842,1
21474,97.75944444444444,7.9430704,7.2151756,1
21477,97.75666666666666,5.9145083,2.777712,1
21479,97.7538888888889,4.5556893,2.6725628,1
21486,97.74777777777778,10.476048,6.811669,1
21489,97.74305555555556,8.130274,6.683392,1
21492,97.73777777777778,7.3367105,2.564571,1
21496,97.73416666666668,6.5242558,0.8150281,1
21503,97.73083333333334,8.588859,5.88215,1
21504,97.7286111111111,5.8171062,3.1865144,0
21506,97.7275,8.275842,7.437019,0
21507,97.72611111111112,9.509972,1.8124702,1
21509,97.72361111111113,8.3212,3.792336,1
21512,97.7175,7.710002,2.3880057,1
21513,97.71638888888889,6.398162,3.3848534,1
21517,97.71055555555556,11.207097,5.127058,1
21522,97.70388888888888,9.081955,0.4340316,1
21546,97.67083333333332,5.756488,2.6549919,1
21552,97.66472222222222,7.9710264,6.4391522,1
21553,97.66444444444444,4.557696,2.661242,1
21555,97.66305555555556,7.9556003,6.347336,1
21569,97.64944444444444,7.9327903,7.1883044,1
21570,97.6475,8.788606,7.099011,1
21578,97.63305555555556,6.3774133,3.409797,0
21589,97.62722222222222,4.902755,2.6145537,1
21590,97.62722222222222,6.5474033,3.050086,1
21591,97.62555555555556,6.363567,3.9497657,1
21597,97.61583333333331,9.316292,6.107096,1
21599,97.61277777777778,10.8041525,3.2525272,0
21614,97.59472222222222,10.549261,4.94861,1
21616,97.5911111111111,8.985426,0.4442807,1
21617,97.58833333333334,8.81766,6.243767,1
21622,97.58222222222224,8.363116,2.47626,0
21625,97.57694444444444,7.994292,7.2700315,1
21628,97.57166666666669,8.88896,0.29472932,1
21633,97.56666666666666,5.921088,3.2789109,1
21640,97.55666666666669,6.3206306,4.428995,0
21646,97.5513888888889,6.3083835,1.8458459,0
21655,97.54666666666668,9.01771,0.23427133,1
21663,97.53277777777778,5.5225534,3.285652,0
21664,97.5325,8.677026,6.6499586,1
21666,97.52722222222222,9.327754,6.4330726,1
21671,97.51972222222224,7.933744,7.2221284,0
21677,97.50888888888888,6.98093,7.1584983,0
21692,97.4925,7.9346604,7.1967154,1
21696,97.49,9.444799,2.6412055,0
21697,97.48972222222224,5.1047125,2.942076,1
21723,97.46222222222222,9.283007,6.311571,1
21729,97.4563888888889,8.025024,7.2320056,1
21731,97.45555555555556,6.2913756,2.7946541,1
21735,97.45027777777776,5.452753,3.5303612,1
21745,97.43583333333332,7.7805367,7.56309,1
21749,97.42972222222222,7.2405896,3.718772,1
21752,97.42583333333332,7.247203,4.470588,0
21753,97.42472222222224,8.329921,7.3164306,1
21758,97.4186111111111,4.864078,2.8243003,1
21761,97.4125,4.7480273,5.0766306,0
21767,97.40472222222222,9.0472145,1.9143811,1
21768,97.40472222222222,6.432052,3.633138,1
21774,97.40222222222222,7.958037,7.158132,0
21780,97.39694444444444,8.7074175,6.6578345,1
21781,97.39611111111113,7.9739447,7.091067,1
21783,97.39111111111112,7.9189606,7.167761,1
21784,97.39083333333332,2.1651955,2.5666409,1
21789,97.38833333333334,7.5779815,3.6251853,1
21791,97.3875,7.9583015,4.4047656,1
21794,97.38694444444444,7.980327,6.999829,1
21801,97.3825,7.162149,1.796302,1
21809,97.37222222222222,7.999912,7.2313795,1
21819,97.36083333333332,7.6993203,3.8747094,1
21840,97.34138888888889,4.8812404,2.5950735,0
21842,97.3386111111111,8.098624,5.047905,1
21850,97.33194444444445,8.85267,4.5917115,1
21852,97.33166666666666,4.472589,1.575221,1
21855,97.32972222222222,8.576908,2.0865834,1
21858,97.32527777777776,8.662857,6.5602274,1
21864,97.32166666666669,7.9347124,7.2367315,1
21868,97.31972222222224,4.467599,2.3934283,1
21870,97.31888888888888,7.901413,6.7095027,1
21876,97.31555555555556,7.8234434,3.9595146,1
21904,97.27972222222222,6.235114,3.3108456,0
21910,97.27472222222222,5.8637724,2.8393757,1
21920,97.26555555555557,5.3898096,3.24413,1
21925,97.25916666666669,5.240632,3.823897,1
21927,97.25833333333334,8.185443,7.160024,1
21942,97.24444444444444,7.8488264,4.1866226,1
21945,97.24361111111112,7.993527,6.897452,1
21952,97.23527777777778,5.856395,3.1278658,1
21974,97.21694444444444,4.335114,2.5752337,1
21980,97.20833333333331,5.109866,3.1288805,1
22001,97.17027777777778,9.068772,0.4111385,1
22003,97.16833333333334,5.3793864,2.8033905,1
22025,97.145,10.051731,5.5434875,1
22032,97.13888888888889,8.35242,2.382793,1
22037,97.13083333333331,5.8725476,3.0751772,1
22041,97.1225,7.965981,6.854235,1
22044,97.12055555555555,5.099,2.8056347,0
