,TimeDiff,tweet_1st,tweet_2nd,Label
20940,98.28416666666666,10.057761,0.52181566,1
20970,98.2461111111111,10.392613,6.144593,1
20973,98.24388888888888,6.260495,7.327481,1
20976,98.24222222222222,10.088247,0.48437664,1
20983,98.23666666666666,8.325851,7.5201273,0
21015,98.20472222222222,9.982422,0.5339614,1
21098,98.11416666666666,4.6708384,2.5972207,0
21110,98.10666666666668,6.041392,3.563675,0
21120,98.10055555555556,5.9546947,3.475417,0
21141,98.08555555555556,10.098118,0.4765136,1
21159,98.07166666666669,9.978741,0.5491544,0
21187,98.03972222222222,9.9505415,0.17996214,0
21235,97.98666666666666,7.6608872,5.3057723,0
21279,97.93888888888888,9.781561,4.213497,1
21289,97.92472222222224,9.418874,5.5163374,0
21324,97.89444444444445,8.313345,3.729429,1
21364,97.86194444444445,3.9535468,0.9726118,0
21419,97.81722222222224,4.984513,3.109514,1
21435,97.80111111111113,4.5552044,3.386486,0
21461,97.7725,5.35861,0.65100795,0
21485,97.74833333333332,10.397555,1.921964,1
21490,97.74222222222222,9.381233,4.7629547,1
21505,97.72777777777776,6.7294254,1.709737,0
21516,97.7125,9.489823,4.0617433,1
21559,97.66,7.85948,5.2808847,1
21619,97.5838888888889,5.4904227,4.1497226,0
21637,97.56138888888889,4.552859,3.5206988,1
21675,97.51166666666668,9.637416,2.614665,0
21679,97.505,10.135144,3.8813066,1
21703,97.48527777777778,4.4337497,4.36456,1
21706,97.48166666666668,4.782357,3.2960072,0
21707,97.48,8.294723,4.536473,0
21711,97.4738888888889,8.46945,6.2021003,0
21764,97.4088888888889,8.738298,6.85529,1
21793,97.38722222222222,10.213924,6.2660627,1
21821,97.35583333333334,7.11252,4.584226,1
21862,97.3225,7.6642594,4.9224377,1
21863,97.32222222222222,7.996618,7.5700846,0
21996,97.18527777777778,6.1404066,3.2475898,1
22000,97.17305555555556,6.7050815,4.3254538,1
22033,97.1375,7.615111,4.87355,1
22088,97.06222222222222,2.5068524,2.2159448,0
22147,96.99138888888888,4.29957,2.4860818,1
22191,96.94083333333332,7.1376667,4.6216125,0
22251,96.86722222222222,5.8202753,4.218065,1
22253,96.865,8.889001,6.0426364,0
22343,96.75944444444444,9.867243,5.1844144,1
22365,96.73277777777778,5.351069,3.7984254,0
22448,96.61361111111113,3.6010294,3.3689678,0
22464,96.59444444444443,9.554169,2.6762774,0
22491,96.56888888888888,8.6694565,4.9747124,1
22545,96.50138888888888,8.825937,6.9954853,1
22576,96.46638888888889,8.347791,6.9262953,0
22596,96.43166666666669,8.456946,6.6370587,1
22641,96.36916666666669,6.376803,7.1075516,1
22661,96.34833333333331,4.754015,6.7107463,0
22694,96.30305555555556,6.689379,5.357765,1
22728,96.26305555555555,7.0100126,4.465323,1
22744,96.24277777777776,3.6557899,-0.6270527,0
22783,96.17805555555556,9.439929,3.3515677,1
22790,96.16416666666667,6.6967955,5.4251437,0
22799,96.15222222222222,6.9920015,5.2495165,1
22832,96.09805555555556,6.817965,3.9197488,1
22841,96.08472222222224,4.920866,3.5110333,0
22863,96.05,5.096167,5.5347705,0
22908,95.97111111111111,3.908291,3.5448081,0
22917,95.96416666666669,4.0494256,3.7695603,1
22924,95.95083333333334,9.618845,3.3570285,0
22931,95.94,7.0644,4.6035786,1
22956,95.9025,6.002492,5.4050045,0
22960,95.89805555555556,6.7973056,4.9136677,1
23029,95.80055555555556,9.782227,5.339101,1
23085,95.70027777777776,2.2459733,3.4027958,0
23086,95.70027777777776,8.4837475,4.769696,1
23096,95.69083333333332,5.660885,4.221264,0
23122,95.64194444444443,6.66116,3.7025852,0
23125,95.63666666666668,8.894427,4.956181,0
23182,95.53833333333333,7.099743,5.067149,1
23190,95.52111111111113,9.227595,4.8946548,1
23202,95.5,7.457539,4.5318513,0
23219,95.47777777777776,7.3245034,5.3654537,1
23265,95.41055555555556,7.0729227,5.096587,1
23268,95.40916666666666,6.453522,5.027153,0
23297,95.37277777777778,7.7200823,4.9231234,1
23302,95.36833333333334,7.0201206,4.4605703,1
23358,95.30666666666669,2.9024708,3.620004,1
23362,95.30388888888888,9.965332,4.985551,1
23404,95.24333333333334,8.718297,4.6120167,1
23429,95.21638888888889,8.599793,6.2239494,1
23433,95.2136111111111,4.370666,3.590282,0
23436,95.20944444444444,8.099114,2.883624,1
23464,95.18444444444444,6.232199,6.9938965,1
23501,95.13027777777778,8.338107,4.2380013,0
23505,95.12472222222222,9.065357,4.928767,0
23566,95.04944444444445,5.5775695,4.0294147,0
23654,94.96333333333334,8.047726,5.2025537,1
23692,94.92083333333332,7.519589,4.4830894,0
23706,94.90472222222222,5.4060726,4.3643503,0
23744,94.86,6.4227633,4.856721,1
23780,94.82055555555556,7.471125,4.9634385,0
23820,94.76916666666666,4.4527984,3.7141566,0
23822,94.76722222222222,6.346227,2.0628335,0
23859,94.71416666666669,7.7874975,4.497595,1
23911,94.64,7.3374276,0.8505119,1
23929,94.61527777777778,8.193839,4.864152,1
23964,94.58055555555556,7.6025815,5.315127,0
24026,94.51305555555555,5.3515077,3.2407305,0
24036,94.48944444444444,6.704687,2.9183295,1
24037,94.48583333333332,7.1267214,4.273322,0
24051,94.46861111111112,7.3978734,5.0184474,1
24102,94.3963888888889,4.6624556,3.9477274,0
24108,94.38444444444444,3.4923022,2.8268318,0
24130,94.36083333333332,9.444075,2.8365073,0
24170,94.325,7.075657,4.847868,1
24198,94.28027777777778,10.456308,6.3529534,1
24239,94.23333333333332,4.730334,4.573727,0
24287,94.17944444444444,6.5515976,0.6380064,0
24311,94.15083333333334,8.038133,4.4501305,1
24333,94.12666666666668,5.0000467,-10.75855,1
24342,94.11833333333334,9.517076,5.0532475,1
24345,94.11361111111113,8.059787,4.1594944,1
24351,94.10944444444443,7.2043037,4.9620366,0
24405,94.06805555555556,8.1968155,4.2220016,1
24491,93.9961111111111,8.2887125,5.1889596,1
24496,93.99277777777776,6.6702414,5.0932894,1
24606,93.84527777777778,7.5664177,4.6486125,0
24624,93.82638888888889,3.140178,2.3144848,0
24634,93.8163888888889,8.343106,4.646908,1
24635,93.8163888888889,3.1441414,3.1447213,1
24658,93.79833333333332,8.619919,4.321743,1
24659,93.795,7.6345286,4.627291,1
24680,93.76916666666666,6.5509367,4.9623837,0
24686,93.76416666666668,8.00147,4.6735883,1
24692,93.75888888888888,7.877563,3.3256538,1
24701,93.7525,7.5840764,4.3743787,1
24702,93.75027777777778,6.238522,7.44109,0
24706,93.7425,10.200886,2.9604023,0
24712,93.73527777777778,9.812799,3.5669634,1
24734,93.71444444444444,6.718064,2.50515,1
24738,93.7088888888889,6.12384,7.5716376,0
24741,93.70777777777778,6.7430687,4.0427384,0
24797,93.65083333333334,7.419975,5.157199,1
24853,93.57666666666668,8.82487,7.1984215,1
24859,93.56972222222224,6.247679,7.093546,1
24891,93.53611111111113,6.236769,6.8352704,1
24907,93.52472222222222,7.2266803,4.493577,0
24946,93.48083333333334,7.986455,4.976011,1
24972,93.455,4.4855003,4.701889,0
24982,93.4425,6.3341255,3.0362144,0
24995,93.41805555555555,7.914522,2.08384,1
25011,93.39611111111113,7.0190816,5.866093,1
25043,93.36166666666666,6.9991674,4.5822206,0
25045,93.35972222222222,7.363028,4.6806655,1
25065,93.33583333333333,9.917745,4.627807,1
25140,93.25777777777778,6.442376,4.9813576,1
25178,93.22333333333331,7.733083,3.200585,0
25208,93.19527777777778,6.6611996,5.4078217,1
25220,93.18555555555557,4.9599113,4.625363,0
25273,93.14555555555556,8.376091,4.963919,1
25277,93.14333333333332,6.695211,0.85378456,0
25282,93.13916666666668,7.480209,5.1307087,1
25288,93.1361111111111,6.674973,5.8697,1
25290,93.13444444444444,6.584217,4.9627485,1
25295,93.1275,7.792801,5.196823,1
25303,93.12305555555557,9.097357,6.7341146,0
25334,93.09388888888888,5.8537207,4.812579,0
25346,93.08583333333333,10.473509,5.884038,1
25353,93.08333333333331,8.66312,4.5376635,1
25354,93.08333333333331,6.649299,5.373137,1
25453,93.00194444444443,8.884914,2.4002774,1
25457,93.00027777777778,8.962948,4.837938,1
25497,92.96111111111112,7.338313,5.0035615,1
25541,92.92,10.011553,3.9638135,1
25542,92.91916666666668,8.683857,6.7429147,1
25548,92.91083333333331,10.359266,6.444935,1
25559,92.90527777777778,5.921785,4.830353,0
25634,92.82138888888888,6.8521514,4.6311164,1
25642,92.81444444444443,8.0104,4.5625405,1
25645,92.81138888888889,9.521751,5.3892155,1
25655,92.80027777777778,9.159994,6.6034617,1
25660,92.79277777777776,7.0706058,5.026408,0
25667,92.785,7.539969,5.033194,1
25690,92.75916666666669,7.388505,6.6119347,1
25737,92.70972222222224,7.8831754,1.4525644,0
25794,92.66,7.1238437,4.936215,1
25834,92.6211111111111,7.248933,4.2552037,1
25845,92.61027777777778,10.177262,4.211369,1
25855,92.60166666666667,7.7963824,7.6322117,0
25867,92.5875,5.01311,6.470148,1
25882,92.56555555555556,4.141998,4.2204175,1
25887,92.56111111111112,8.545694,1.7489035,0
25892,92.55805555555555,6.4928203,0.50589585,0
25900,92.54388888888889,10.650671,5.084182,1
25901,92.54333333333334,8.853452,7.341411,1
25926,92.50888888888888,7.1860495,4.3630795,0
25970,92.46444444444444,3.4890656,3.4268744,0
25977,92.44527777777778,9.229033,3.609721,0
25981,92.4413888888889,8.776533,1.1508443,0
25995,92.42388888888888,8.118474,6.697466,0
25998,92.42222222222222,6.987368,5.0195637,1
25999,92.42027777777778,5.2372055,4.5352015,1
26003,92.415,6.899317,4.814573,1
26028,92.38694444444444,6.0356607,4.302544,1
26059,92.35861111111112,7.0826774,5.324313,0
26093,92.30888888888887,10.436451,5.381243,1
26106,92.29888888888888,9.887706,5.3408613,1
26115,92.28694444444444,6.689922,4.3787813,1
26126,92.27416666666667,6.9241476,4.917349,0
26158,92.2375,7.056557,5.318344,1
26256,92.11222222222224,7.825887,7.798835,0
26280,92.08944444444444,7.1649747,5.1265993,0
26293,92.08194444444445,3.719691,3.403096,0
26294,92.08166666666666,6.6671433,0.6053469,0
26297,92.07972222222222,8.403436,7.5281463,0
26309,92.07055555555556,5.7672405,5.1453867,1
26310,92.06888888888888,6.5289187,0.5567129,0
26381,91.99194444444444,6.9226675,4.8400054,1
26401,91.96805555555557,6.043386,4.3248796,0
26407,91.96166666666667,8.716791,3.729096,1
26466,91.9011111111111,6.3015876,7.2804384,0
26477,91.89083333333332,8.197954,4.6057563,0
26506,91.85527777777776,5.3475776,4.7523346,0
26517,91.84027777777776,6.856057,4.1321454,0
26563,91.79277777777776,6.070573,4.570868,1
26587,91.7688888888889,5.112635,1.7062793,0
26606,91.75555555555556,8.589134,6.661735,0
26607,91.755,5.1014633,2.0019262,1
26637,91.72694444444444,8.555875,6.4144297,1
26661,91.70388888888888,7.582912,3.7973025,0
26671,91.69111111111113,8.364828,1.404441,0
26675,91.69027777777778,4.805979,6.668955,1
26694,91.6725,6.458937,5.0783663,1
26749,91.60777777777778,9.832938,3.906832,1
26750,91.6075,7.1095634,4.3344164,0
26762,91.59527777777778,10.8377075,5.951523,1
26830,91.53111111111112,6.7317567,4.733778,1
26847,91.51694444444443,7.8995433,4.5328903,0
26866,91.50083333333332,9.222954,4.653746,1
26903,91.4625,6.9001684,4.646204,1
26910,91.45388888888888,10.293515,5.347303,0
26912,91.45333333333332,8.051847,4.9954863,1
26922,91.44444444444444,8.311563,5.1132345,0
26924,91.44416666666666,6.55651,0.5865573,0
26933,91.42888888888888,10.7340355,6.211798,1
26950,91.415,7.490136,4.4439387,1
27031,91.32194444444444,9.673715,5.2919374,0
27041,91.31305555555556,9.672513,2.9035642,0
27114,91.2425,4.013985,2.7465687,0
27166,91.19916666666668,6.6561666,5.7099996,1
27185,91.18805555555556,6.511475,3.089797,1
27193,91.18416666666668,6.6680527,5.4584503,1
27218,91.165,6.249928,7.3061094,1
27219,91.16444444444444,9.463866,2.5170643,1
27227,91.15916666666666,7.2724404,4.843613,1
27271,91.13055555555556,6.890505,4.5249605,1
27328,91.07694444444444,11.368961,4.189606,1
27348,91.05777777777776,8.010134,7.6662254,0
27363,91.04166666666669,7.151816,4.7871747,1
27398,91.0111111111111,6.859634,4.60172,0
27407,91.00527777777778,10.19858,1.8700522,0
27442,90.96444444444444,6.8593974,5.206665,0
27478,90.92833333333331,4.4582825,3.6295857,0
27513,90.88805555555555,7.4442997,4.2523475,1
27537,90.86,7.267409,4.980146,1
27560,90.83666666666667,9.792078,2.2791584,0
27590,90.80972222222222,9.542302,4.6304975,1
27604,90.79805555555556,10.46295,3.9617782,1
27654,90.73972222222224,9.187289,7.3767295,1
27660,90.73388888888888,9.471871,5.9739957,0
27699,90.69916666666668,9.904131,5.3436913,1
27705,90.69,2.366268,3.735808,0
27706,90.6875,7.511232,4.585709,1
27716,90.6725,6.5274744,3.176643,1
27718,90.66916666666668,8.570421,6.646345,1
27724,90.66333333333333,11.141751,4.2836885,0
27778,90.60694444444444,8.831851,6.4383845,1
27830,90.55527777777776,5.7152433,4.061354,0
27845,90.54027777777776,11.493479,4.164358,0
27856,90.53055555555557,11.441681,5.4536304,1
27885,90.50027777777778,7.913408,4.9917245,1
27889,90.49555555555555,7.015721,3.3480773,0
27895,90.48666666666666,8.835798,6.581856,1
27943,90.44222222222224,9.118378,4.5681906,1
27995,90.38305555555556,11.292217,5.8546777,1
27996,90.38194444444444,6.168733,4.882821,0
28024,90.36111111111111,8.685,2.0389671,0
28044,90.3375,7.1395016,4.1662097,1
28080,90.29555555555557,6.8802023,3.5092733,0
28081,90.29444444444444,8.785012,7.148811,1
28093,90.28277777777778,8.837148,4.9328837,1
28167,90.21972222222222,5.211664,3.5658355,1
28186,90.19972222222222,2.895853,1.6003511,0
28200,90.18277777777776,7.8962026,7.7542353,0
28225,90.16416666666667,2.588773,2.1906762,1
28229,90.15861111111111,6.5596685,2.9432197,1
28246,90.1475,10.648212,4.717741,1
28262,90.13361111111112,10.068785,5.5260706,1
28346,90.04055555555556,4.224692,5.1752324,0
28391,89.99777777777778,7.6187773,4.7358775,0
28422,89.96527777777777,6.823836,5.0619864,1
28446,89.9375,9.609202,2.250048,0
28470,89.91444444444444,5.6614594,3.1747205,1
28518,89.85472222222222,6.357925,4.037434,0
28523,89.85,9.930029,3.9362688,0
28524,89.84861111111111,7.161709,0.3647702,0
28528,89.8463888888889,6.367756,2.4678276,1
28602,89.78972222222222,8.004703,7.164403,1
28605,89.78722222222223,7.178721,5.0690994,1
28617,89.77638888888889,11.068513,4.4346313,1
28691,89.69694444444444,7.0515375,2.9335496,0
28716,89.6763888888889,7.553427,4.527411,1
28748,89.64888888888889,6.9117393,4.5849934,1
28749,89.64694444444444,8.569334,5.850409,0
28776,89.6211111111111,7.014296,4.0219564,1
28783,89.615,6.33274,3.1281514,0
28821,89.58083333333333,9.15401,5.410089,0
28836,89.56777777777778,5.510081,4.8444834,1
28840,89.56361111111111,5.238803,6.454614,1
28855,89.5525,9.629554,5.4180193,0
28860,89.5425,11.074066,4.291255,0
28887,89.52,11.390702,5.261991,1
28889,89.51916666666666,6.796171,4.8062124,1
28927,89.49277777777777,6.754499,3.629928,1
28933,89.4888888888889,4.624307,4.9651785,0
28937,89.48777777777778,6.933663,1.4483134,1
29059,89.36861111111111,6.6456676,4.342638,1
29069,89.35888888888888,11.48449,5.2168756,1
29095,89.34083333333334,3.815862,2.087455,0
29101,89.335,8.817394,4.917712,1
29111,89.32833333333333,8.844873,4.8920064,1
29113,89.32555555555555,4.872273,5.0469313,0
29122,89.31583333333333,6.778984,0.90824693,1
29144,89.29333333333334,2.8580167,3.2969115,0
29150,89.29,8.28788,4.957442,1
29184,89.25944444444444,10.145821,3.4749408,1
29194,89.25361111111111,9.685387,5.7358317,1
29228,89.23388888888888,8.208253,2.2712982,0
29256,89.21638888888889,11.068189,4.2921963,0
29299,89.17833333333333,6.464737,4.747248,1
29328,89.15027777777777,8.869903,4.03856,0
29334,89.14722222222223,7.737805,0.7824722,0
29340,89.14138888888888,9.627494,2.5310044,1
29411,89.08916666666667,8.252567,4.0423913,1
29414,89.0875,5.7944446,2.8746107,0
29454,89.05944444444444,9.750012,2.1142097,0
29489,89.04055555555556,8.181035,7.3654666,1
29494,89.0375,10.430877,6.8510375,1
29536,89.01805555555555,6.234239,4.5219383,1
29590,88.98277777777778,8.073856,7.8309083,0
29706,88.91472222222222,6.0284033,5.033441,0
29830,88.7936111111111,5.120328,6.0537276,0
29842,88.785,10.848644,4.7819242,1
29931,88.70861111111111,5.0017586,2.2184505,0
29939,88.705,8.761018,6.6556487,1
29967,88.67944444444444,7.4905534,4.8783445,0
29977,88.67166666666667,7.7282586,4.585442,1
29989,88.66,6.245691,7.4231935,1
29998,88.6536111111111,10.124155,5.3829417,0
30007,88.63972222222222,5.1208835,4.592897,1
30038,88.61277777777778,8.008433,6.4183073,1
30047,88.60972222222222,8.217199,5.2359066,1
30082,88.58027777777778,7.460769,4.241048,0
30092,88.56722222222223,8.303153,4.8067727,0
30105,88.55805555555555,9.144956,2.1130767,1
30113,88.55027777777778,8.819454,7.1372886,0
30115,88.54777777777778,6.8648567,3.5754192,1
30182,88.50111111111111,9.807451,5.386975,1
30232,88.4563888888889,11.582981,4.129114,1
30238,88.45333333333333,10.1111355,5.4998965,1
30241,88.4525,3.6700592,2.934632,0
30257,88.44305555555556,6.5825796,2.5913332,0
30272,88.43444444444444,8.627927,5.7781935,0
30281,88.42972222222222,11.563698,4.111393,0
30286,88.42777777777778,9.996245,5.5242004,1
30342,88.38222222222223,5.0447545,4.13232,1
30354,88.36777777777777,11.494568,4.1781945,1
30362,88.35444444444444,4.781287,3.0843377,0
30385,88.33361111111111,8.48826,5.852891,1
30440,88.2936111111111,10.908811,4.6268497,1
30448,88.28694444444444,7.0105777,4.7577977,1
30454,88.2775,9.061947,6.017682,1
30491,88.25166666666667,10.379414,2.179859,1
30492,88.25166666666667,6.9097867,0.79313684,1
30507,88.23583333333333,11.099696,5.364122,1
30513,88.23277777777778,6.587035,0.8936707,0
30520,88.22972222222222,7.5474863,4.684725,1
30542,88.21472222222222,9.042831,4.2520933,1
30553,88.20583333333333,7.5666423,5.0530148,0
30597,88.17361111111111,7.2018404,4.0021152,0
30615,88.15944444444445,6.98725,5.1165423,1
30624,88.15416666666667,7.961699,4.8403683,1
30649,88.13138888888889,11.441955,4.109347,1
30650,88.13027777777778,6.855169,3.9358978,1
30656,88.12805555555556,7.3647647,4.7653804,0
30678,88.11111111111111,6.7295847,4.6196914,1
30684,88.10638888888889,11.527972,4.0820775,1
30707,88.08916666666667,7.170586,5.2384424,1
30746,88.05305555555556,8.719342,4.148488,0
30772,88.01944444444445,8.735977,3.9957597,0
30780,88.01472222222222,9.024199,5.0326,1
30789,88.00861111111111,8.210882,4.71201,1
30907,87.91583333333334,9.586786,5.26071,0
30911,87.90944444444445,9.659064,5.4563775,1
30951,87.87472222222222,6.048716,1.3141031,0
30974,87.85222222222222,7.719705,4.6529155,1
30981,87.84555555555555,3.345852,2.0032778,1
30995,87.83555555555556,10.399186,5.0905786,1
31007,87.82527777777777,6.597647,4.938682,0
31011,87.82222222222222,7.5418887,7.700569,1
31074,87.75944444444444,6.240636,4.2131667,0
31104,87.72694444444444,9.519898,6.1064544,0
31131,87.69027777777778,7.6272373,4.486833,1
31136,87.68305555555555,7.579178,4.8484435,0
31141,87.67666666666666,7.2345076,4.63409,1
31186,87.62138888888889,4.7703347,4.942803,0
31209,87.59555555555555,10.469931,6.3457985,0
31212,87.58944444444444,7.1391497,4.942678,1
31231,87.56861111111111,5.8500476,4.8008175,1
31232,87.56777777777778,2.3349116,3.0403566,0
31238,87.55444444444444,10.075527,4.799729,1
31239,87.55416666666666,9.632194,4.783185,1
31258,87.52305555555556,11.3172,4.620043,0
31283,87.46861111111112,7.797303,5.063964,1
31294,87.4525,7.5573673,4.7643056,0
31306,87.43666666666667,5.362378,3.3443577,0
31317,87.42777777777778,9.492437,5.3306932,1
31323,87.42194444444445,6.439314,-0.34112,0
31370,87.3463888888889,11.23882,4.637077,1
31379,87.33638888888889,11.024919,5.4461393,1
31388,87.31916666666666,8.599676,6.4429603,1
31432,87.2611111111111,7.3411927,1.6603003,1
31449,87.24222222222222,9.152619,6.038696,0
31460,87.22777777777777,9.585166,2.35942,0
31503,87.16694444444444,9.939909,5.0482097,1
31507,87.16083333333333,6.4984345,3.9723608,1
31514,87.14916666666667,8.994241,4.9886723,1
31524,87.13194444444444,7.553709,5.2568927,1
31548,87.09055555555555,7.570369,4.5723658,0
31632,86.96805555555555,6.4297514,4.058824,1
31704,86.84166666666667,7.3422933,4.9178143,1
31709,86.83194444444445,9.3036375,4.084502,1
31716,86.78305555555555,6.080936,4.7339897,0
31727,86.76583333333333,7.479832,5.111196,0
31731,86.75777777777778,10.10723,4.8020253,0
31747,86.72416666666666,3.963513,0.96392393,0
31751,86.72111111111111,4.0151777,2.5950255,0
31793,86.62611111111111,5.357978,6.3824096,1
31811,86.59222222222222,8.322316,5.6054835,1
31831,86.55361111111111,9.408627,4.9190674,1
31845,86.53305555555555,10.424106,6.810205,1
31851,86.52388888888889,9.551629,4.506533,1
31870,86.49555555555555,10.475723,4.6876955,1
31886,86.46833333333333,10.305652,5.55886,1
31897,86.45472222222222,9.4503565,3.963824,0
31902,86.4486111111111,8.860713,2.178472,0
31943,86.3625,8.472684,4.8008957,1
31977,86.30666666666667,7.342632,4.2862415,1
31986,86.29388888888889,8.136956,5.1302314,1
32028,86.23555555555555,8.538766,6.593049,1
32030,86.23472222222222,11.751658,4.042811,0
32065,86.15722222222222,9.458306,2.7033582,0
32075,86.13805555555555,6.740209,5.366969,1
32098,86.10277777777777,8.642812,6.693575,1
32103,86.09611111111111,7.766719,4.5683703,0
32114,86.0825,5.1731977,6.354295,1
32132,86.03861111111111,7.3316345,4.999272,1
32168,85.98583333333333,10.034508,6.556881,1
32187,85.9413888888889,9.362266,1.9778003,1
32218,85.88916666666667,6.633646,3.2523785,1
32233,85.86888888888889,10.546385,5.6163883,1
32239,85.85722222222222,8.288929,5.3182745,0
32244,85.84916666666666,10.450196,4.750381,1
32249,85.83805555555556,9.969306,2.0067198,0
32256,85.82472222222222,9.681316,6.386729,1
32265,85.81166666666667,10.528183,6.925474,1
32285,85.76388888888889,7.5166245,3.352404,1
32300,85.74111111111111,9.271684,6.0501804,0
32353,85.62194444444444,6.4418674,3.6780581,1
32356,85.61083333333333,10.660512,1.9162033,0
32359,85.60527777777777,9.302025,1.6996367,0
32370,85.57611111111112,10.610955,4.8840184,1
32398,85.5175,6.6619306,2.0612237,1
32426,85.46833333333333,5.976366,2.9844,1
32427,85.46805555555555,10.491666,5.026618,0
32450,85.43,9.696802,5.3778086,1
32460,85.41277777777778,9.991251,1.7283753,0
32478,85.38444444444444,9.39008,2.9938915,1
32483,85.37666666666667,7.359831,5.039369,1
32502,85.33444444444444,10.476739,6.641206,1
32508,85.325,9.626994,4.2362976,1
32607,85.11777777777777,8.447645,5.000708,1
32645,85.05777777777777,10.889142,4.382113,0
32646,85.05638888888889,8.177346,4.987371,1
32673,85.01305555555555,9.580315,2.5833764,0
32732,84.9175,8.343843,4.8138075,0
32740,84.89861111111111,7.7437425,4.11864,1
32755,84.86,6.833042,2.6053936,0
32778,84.82138888888889,6.648934,5.438149,1
32885,84.54277777777777,9.993605,5.683451,1
32889,84.5325,9.291284,5.4831743,1
32905,84.50194444444445,3.121651,3.0063846,0
32911,84.48583333333333,8.987887,3.51894,1
32920,84.45833333333333,7.4234304,2.49266,1
32923,84.45111111111112,10.555024,6.6674867,1
32926,84.4413888888889,8.242374,4.488652,1
32941,84.42027777777778,8.595279,4.412871,1
32946,84.40861111111111,7.221263,4.6401505,1
32954,84.38916666666667,10.597856,5.1304674,1
32963,84.37194444444444,9.38271,2.5562923,0
33027,84.19888888888889,8.305575,4.0122356,1
33081,84.1036111111111,10.339757,6.480641,1
33177,83.94777777777777,8.4297285,6.1968746,1
33230,83.84777777777778,6.1881347,3.520953,1
33259,83.79444444444445,8.646916,5.804993,0
33289,83.72583333333333,5.0163803,1.6726084,0
33317,83.65805555555555,5.1997433,6.3933415,0
33320,83.63583333333334,5.2095523,3.3730965,1
33372,83.49194444444444,8.031844,5.285012,1
33408,83.3638888888889,6.6145716,0.48877165,0
33425,83.29777777777778,10.699902,5.731504,1
33458,83.18555555555555,7.830656,4.306329,1
33461,83.17416666666666,9.622051,4.8284626,0
33500,83.09333333333333,6.58564,2.9297087,1
33519,83.04083333333334,6.2278943,7.480608,1
33577,82.81805555555556,8.630721,7.4900913,0
33579,82.79916666666666,7.405148,4.304761,0
33591,82.74,9.5327835,4.208351,0
33614,82.66222222222223,10.547934,5.14098,1
33639,82.56583333333333,7.6211586,5.1052384,1
33655,82.50194444444445,6.8248262,4.6726356,0
33658,82.47805555555556,9.984205,5.1289973,0
33659,82.47444444444444,10.749034,5.491692,1
33673,82.42111111111112,11.334704,5.753884,1
33675,82.41916666666667,10.837667,5.4300375,1
33688,82.36861111111111,8.700208,6.361155,0
33689,82.35972222222222,10.982318,5.4465556,1
33693,82.34444444444445,6.8514585,3.6752386,1
33747,82.05472222222222,10.991227,6.0328984,1
33771,81.97583333333333,9.29979,6.161367,1
33791,81.89111111111112,9.249278,6.097233,1
33809,81.72333333333333,8.488231,6.6017103,1
33872,81.3225,6.8477936,3.5364804,1
33883,81.27916666666667,4.476304,3.3101916,0
33888,81.25305555555556,10.650652,5.4163976,0
33958,80.89777777777778,10.127163,5.265851,1
33963,80.84972222222223,7.9693966,4.7457857,0
33983,80.6525,7.283437,4.871995,1
34014,80.38666666666667,7.6866374,4.417692,0
34037,80.15333333333334,3.4616942,5.477855,1
34052,80.06111111111112,10.394113,6.744028,0
34060,80.02444444444444,8.607648,7.2544384,0
34065,79.98277777777778,10.540765,4.3339467,1
34097,79.83333333333333,10.4647045,5.4785233,1
34119,79.64722222222223,5.206678,4.813978,0
34129,79.5813888888889,7.3910027,4.3359237,0
34184,79.30527777777777,7.5294795,4.8193946,0
34187,79.27305555555556,9.208372,5.3712335,0
34191,79.23805555555556,7.4606175,4.9714236,0
34198,79.21444444444444,3.9761539,0.935137,0
34222,79.10388888888889,10.366619,5.278494,1
34236,79.03472222222223,10.804334,4.6804504,1
34257,78.94972222222222,5.1059813,3.8831983,1
34273,78.88972222222222,9.625689,6.353059,1
34287,78.84444444444445,6.3614955,4.8917212,0
34329,78.60861111111112,9.061995,4.004232,1
34347,78.47583333333333,3.9993417,0.91374916,0
34360,78.415,8.697155,7.6498466,0
34391,78.28138888888888,2.770389,3.1644318,0
34397,78.24083333333333,10.387397,5.2627745,1
34405,78.21416666666667,6.90364,4.424246,1
34422,78.11472222222223,9.555209,4.657524,1
34431,78.08583333333333,9.5584955,4.6364794,1
34471,77.87527777777778,3.9603517,0.93144417,0
34482,77.84861111111111,7.5452137,4.9750123,0
34513,77.61527777777778,8.7756815,4.489186,1
34531,77.53333333333333,9.211092,3.2468204,0
34542,77.46277777777777,6.9740305,3.1673467,1
34554,77.39777777777778,7.342722,5.5042315,1
34558,77.37583333333333,7.6274443,4.3374805,0
34597,77.105,7.4522448,5.055016,0
34606,77.06277777777778,8.155853,6.6439033,1
34620,76.98666666666666,7.359825,4.9323797,1
34624,76.97583333333333,9.863418,4.5150056,1
34629,76.95416666666667,7.057613,4.7070403,0
34638,76.90666666666667,9.6384,5.3280087,0
34663,76.80527777777777,9.494763,5.3336,1
34708,76.56694444444445,6.929979,4.087548,1
34723,76.51916666666666,2.455733,3.6064,0
34728,76.48222222222222,4.193088,4.175614,0
34732,76.43916666666667,11.302992,4.044589,0
34773,76.26833333333333,8.939755,5.967307,0
34779,76.24277777777777,10.228085,3.2371216,1
34786,76.21527777777777,7.0154886,4.80207,1
34802,76.12805555555556,2.254765,2.6426814,0
